true_label,predicted_label,confidence,correct
abi,abi,0.9525489,True
abi,abi,0.9738023,True
abi,sinta,0.946054,False
abi,sinta,0.95402384,False
abi,abi,0.9603059,True
abi,sinta,0.9491358,False
abi,sinta,0.9697947,False
abi,abi,0.9484702,True
abi,abi,0.9919492,True
abi,sinta,0.9887339,False
faiqa,faiqa,0.990742,True
faiqa,faiqa,0.9254689,True
faiqa,faiqa,0.99237055,True
faiqa,faiqa,0.8693558,True
faiqa,faiqa,0.9291962,True
faiqa,faiqa,0.99257255,True
faiqa,faiqa,0.9252572,True
faiqa,faiqa,0.9513323,True
faiqa,faiqa,0.9917072,True
faiqa,faiqa,0.9978383,True
faris,faris,0.9922972,True
faris,faris,0.94838226,True
faris,faris,0.95560515,True
faris,faris,0.9724563,True
faris,faris,0.9827852,True
faris,faris,0.958891,True
faris,faris,0.99396235,True
faris,faris,0.9919165,True
faris,faris,0.9828022,True
faris,faris,0.9837942,True
nicolas,nicolas,0.9155336,True
nicolas,nicolas,0.8671585,True
nicolas,nicolas,0.8349581,True
nicolas,nicolas,0.94156384,True
nicolas,unknown,0.6582925,False
nicolas,unknown,0.5332255,False
nicolas,nicolas,0.9205502,True
nicolas,faiqa,0.8195582,False
nicolas,unknown,0.7191937,False
nicolas,nicolas,0.8581772,True
nirmala,nirmala,0.9891884,True
nirmala,nirmala,0.99238354,True
nirmala,nirmala,0.9856145,True
nirmala,nirmala,0.9921299,True
nirmala,nirmala,0.99264634,True
nirmala,nirmala,0.99500257,True
nirmala,nirmala,0.99142754,True
nirmala,nirmala,0.99318105,True
nirmala,nirmala,0.9913788,True
nirmala,wila,0.9803734,False
risky,risky,0.9851542,True
risky,risky,0.9773986,True
risky,risky,0.9986568,True
risky,risky,0.99898493,True
risky,risky,0.9964341,True
risky,risky,0.99705493,True
risky,risky,0.99858695,True
risky,risky,0.95866024,True
risky,risky,0.9959879,True
risky,risky,0.99874,True
sinta,sinta,0.9923183,True
sinta,sinta,0.9839711,True
sinta,sinta,0.9978787,True
sinta,nirmala,0.99237895,False
sinta,wila,0.9644231,False
sinta,sinta,0.9859365,True
sinta,sinta,0.9881203,True
sinta,sinta,0.9902432,True
sinta,wila,0.9940262,False
sinta,sinta,0.97084665,True
wila,wila,0.99290365,True
wila,wila,0.9872707,True
wila,nirmala,0.9936337,False
wila,wila,0.9983492,True
wila,wila,0.99632126,True
wila,wila,0.99824226,True
wila,wila,0.99853134,True
wila,wila,0.9894757,True
wila,wila,0.99648595,True
wila,wila,0.9935695,True
unknown,unknown,0.7663331,True
unknown,unknown,0.69280416,True
unknown,unknown,-0.27412516,True
unknown,unknown,0.5870098,True
unknown,unknown,0.23555997,True
unknown,unknown,0.38630873,True
unknown,unknown,0.1082429,True
unknown,unknown,0.042108648,True
unknown,unknown,-0.22299686,True
unknown,unknown,-0.22862673,True
